codigo,tramo_codigo,tipo_incidencia,descripcion,fecha_reporte,activo
INC_0894,TRM_211_242_0894,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (San Miguel Acatán - San Juan Cotzal) - Ref 895. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0895,TRM_212_243_0895,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (San Rafael La Independencia - Joyabaj) - Ref 896. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,false
INC_0896,TRM_213_244_0896,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Todos Santos Cuchumatán - Nebaj) - Ref 897. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0897,TRM_214_245_0897,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (San Juan Atitán - San Andrés Sajcabajá) - Ref 898. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0898,TRM_215_246_0898,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (Santa Eulalia - Uspantán) - Ref 899. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0899,TRM_216_247_0899,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (San Mateo Ixtatán - Sacapulas) - Ref 900. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0900,TRM_217_248_0900,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Colotenango - San Bartolomé Jocotenango) - Ref 901. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0901,TRM_218_249_0901,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Sebastián Huehuetenango - Canillá) - Ref 902. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0902,TRM_219_250_0902,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Tectitán - Chicamán) - Ref 903. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0903,TRM_220_251_0903,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Concepción Huista - Ixcán) - Ref 904. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0904,TRM_221_252_0904,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Juan Ixcoy - Pachalum) - Ref 905. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0905,TRM_222_253_0905,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (San Antonio Huista - Salamá) - Ref 906. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0906,TRM_223_254_0906,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-9 Salcajá (San Sebastián Coatán - San Miguel Chicaj) - Ref 907. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0907,TRM_224_255_0907,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Barillas - Rabinal) - Ref 908. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0908,TRM_225_256_0908,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Aguacatán - Cubulco) - Ref 909. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,true
INC_0909,TRM_226_257_0909,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (San Rafael Petzal - Granados) - Ref 910. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0910,TRM_227_258_0910,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo CA-1 Occidente (San Gaspar Ixchil - El Chol) - Ref 911. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0911,TRM_228_259_0911,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Santiago Chimaltenango - San Jerónimo) - Ref 912. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0912,TRM_229_260_0912,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Santa Ana Huista - Purulhá) - Ref 913. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,false
INC_0913,TRM_230_261_0913,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Unión Cantinil - Cobán) - Ref 914. Tomar precauciones o vías alternas.,2026-07-06 02:30:00,true
INC_0914,TRM_231_262_0914,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Petatán - Santa Cruz Verapaz) - Ref 915. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0915,TRM_232_263_0915,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Santa Cruz del Quiché - San Cristóbal Verapaz) - Ref 916. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0916,TRM_233_264_0916,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Chiché - Tactic) - Ref 917. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0917,TRM_234_265_0917,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Chinique - Tamahú) - Ref 918. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0918,TRM_235_266_0918,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Zacualpa - Tucurú) - Ref 919. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0919,TRM_236_267_0919,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Chajul - Panzós) - Ref 920. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0920,TRM_237_268_0920,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Chichicastenango - Senahú) - Ref 921. Tomar precauciones o vías alternas.,2026-07-06 07:30:00,true
INC_0921,TRM_238_269_0921,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-11 Panajachel (Patzité - San Pedro Carchá) - Ref 922. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0922,TRM_239_270_0922,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Antonio Ilotenango - San Juan Chamelco) - Ref 923. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0923,TRM_240_271_0923,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (San Pedro Jocopilas - Lanquín) - Ref 924. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0924,TRM_241_272_0924,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Cunén - Cahabón) - Ref 925. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0925,TRM_242_273_0925,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (San Juan Cotzal - Chisec) - Ref 926. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0926,TRM_243_274_0926,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (Joyabaj - Chahal) - Ref 927. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0927,TRM_244_275_0927,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Nebaj - Fray Bartolomé de Las Casas) - Ref 928. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,false
INC_0928,TRM_245_276_0928,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-11 Panajachel (San Andrés Sajcabajá - Santa Catalina La Tinta) - Ref 929. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,false
INC_0929,TRM_246_277_0929,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Uspantán - Raxruhá) - Ref 930. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0930,TRM_247_278_0930,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Sacapulas - Flores) - Ref 931. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0931,TRM_248_279_0931,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Bartolomé Jocotenango - San José) - Ref 932. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0932,TRM_249_280_0932,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Canillá - San Benito) - Ref 933. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0933,TRM_250_281_0933,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Chicamán - San Andrés) - Ref 934. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0934,TRM_251_282_0934,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Ixcán - La Libertad) - Ref 935. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,false
INC_0935,TRM_252_283_0935,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-7 Cobán-Quiché (Pachalum - San Francisco) - Ref 936. Tomar precauciones o vías alternas.,2026-07-06 11:30:00,true
INC_0936,TRM_253_284_0936,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Salamá - Santa Ana) - Ref 937. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,true
INC_0937,TRM_254_285_0937,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (San Miguel Chicaj - Dolores) - Ref 938. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,true
INC_0938,TRM_255_286_0938,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Rabinal - San Luis) - Ref 939. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0939,TRM_256_287_0939,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Cubulco - Sayaxché) - Ref 940. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0940,TRM_257_288_0940,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-15 Sacapulas (Granados - Melchor de Mencos) - Ref 941. Tomar precauciones o vías alternas.,2026-07-06 20:30:00,true
INC_0941,TRM_258_289_0941,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (El Chol - Poptún) - Ref 942. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0942,TRM_259_290_0942,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (San Jerónimo - Las Cruces) - Ref 943. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0943,TRM_260_291_0943,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Purulhá - El Chal) - Ref 944. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0944,TRM_261_292_0944,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-11 Panajachel (Cobán - Puerto Barrios) - Ref 945. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0945,TRM_262_293_0945,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Santa Cruz Verapaz - Lívingston) - Ref 946. Tomar precauciones o vías alternas.,2026-07-06 10:30:00,true
INC_0946,TRM_263_294_0946,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo Ruta Nacional RN-1 (San Cristóbal Verapaz - El Estor) - Ref 947. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0947,TRM_264_295_0947,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (Tactic - Morales) - Ref 948. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,false
INC_0948,TRM_265_296_0948,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-11 Panajachel (Tamahú - Los Amates) - Ref 949. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0949,TRM_266_297_0949,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-9 Salcajá (Tucurú - Zacapa) - Ref 950. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0950,TRM_267_298_0950,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-7 Cobán-Quiché (Panzós - Estanzuela) - Ref 951. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,false
INC_0951,TRM_268_299_0951,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (Senahú - Río Hondo) - Ref 952. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
INC_0952,TRM_269_300_0952,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Pedro Carchá - Gualán) - Ref 953. Tomar precauciones o vías alternas.,2026-07-06 03:30:00,false
INC_0953,TRM_270_301_0953,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (San Juan Chamelco - Teculután) - Ref 954. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0954,TRM_271_302_0954,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo CA-1 Occidente (Lanquín - Usumatlán) - Ref 955. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,true
INC_0955,TRM_272_303_0955,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo CA-1 Occidente (Cahabón - Cabañas) - Ref 956. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,false
INC_0956,TRM_273_304_0956,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Chisec - San Diego) - Ref 957. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,true
INC_0957,TRM_274_305_0957,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo Ruta Nacional RN-1 (Chahal - La Unión) - Ref 958. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0958,TRM_275_306_0958,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Fray Bartolomé de Las Casas - Huité) - Ref 959. Tomar precauciones o vías alternas.,2026-07-06 22:30:00,true
INC_0959,TRM_276_307_0959,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (Santa Catalina La Tinta - San Jorge) - Ref 960. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0960,TRM_277_308_0960,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (Raxruhá - Chiquimula) - Ref 961. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0961,TRM_278_309_0961,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-11 Panajachel (Flores - San José La Arada) - Ref 962. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0962,TRM_279_310_0962,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (San José - San Juan Ermita) - Ref 963. Tomar precauciones o vías alternas.,2026-07-06 16:30:00,false
INC_0963,TRM_280_311_0963,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo CA-1 Occidente (San Benito - Jocotán) - Ref 964. Tomar precauciones o vías alternas.,2026-07-06 13:30:00,true
INC_0964,TRM_281_312_0964,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (San Andrés - Camotán) - Ref 965. Tomar precauciones o vías alternas.,2026-07-06 08:30:00,true
INC_0965,TRM_282_313_0965,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-9 Salcajá (La Libertad - Olopa) - Ref 966. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0966,TRM_283_314_0966,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo Ruta Nacional RN-1 (San Francisco - Esquipulas) - Ref 967. Tomar precauciones o vías alternas.,2026-07-06 19:30:00,false
INC_0967,TRM_284_315_0967,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo Ruta Nacional RN-1 (Santa Ana - Concepción Las Minas) - Ref 968. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,true
INC_0968,TRM_285_316_0968,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo CA-1 Occidente (Dolores - Quezaltepeque) - Ref 969. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,true
INC_0969,TRM_286_317_0969,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-7 Cobán-Quiché (San Luis - San Jacinto) - Ref 970. Tomar precauciones o vías alternas.,2026-07-06 15:30:00,false
INC_0970,TRM_287_318_0970,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-9 Salcajá (Sayaxché - Ipala) - Ref 971. Tomar precauciones o vías alternas.,2026-07-06 12:30:00,true
INC_0971,TRM_288_319_0971,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo RN-11 Panajachel (Melchor de Mencos - Jalapa) - Ref 972. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0972,TRM_289_320_0972,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-15 Sacapulas (Poptún - San Pedro Pinula) - Ref 973. Tomar precauciones o vías alternas.,2026-07-06 06:30:00,false
INC_0973,TRM_290_321_0973,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Las Cruces - San Luis Jilotepeque) - Ref 974. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,false
INC_0974,TRM_291_322_0974,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo RN-15 Sacapulas (El Chal - San Manuel Chaparrón) - Ref 975. Tomar precauciones o vías alternas.,2026-07-06 14:30:00,true
INC_0975,TRM_292_323_0975,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-15 Sacapulas (Puerto Barrios - San Carlos Alzatate) - Ref 976. Tomar precauciones o vías alternas.,2026-07-06 18:30:00,true
INC_0976,TRM_293_324_0976,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Lívingston - Monjas) - Ref 977. Tomar precauciones o vías alternas.,2026-07-06 04:30:00,false
INC_0977,TRM_294_325_0977,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo Ruta Nacional RN-1 (El Estor - Mataquescuintla) - Ref 978. Tomar precauciones o vías alternas.,2026-07-06 05:30:00,false
INC_0978,TRM_295_326_0978,Derrumbe,Reporte de Derrumbe activo en el tramo Tramo RN-7 Cobán-Quiché (Morales - Jutiapa) - Ref 979. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,false
INC_0979,TRM_296_327_0979,Bloqueo,Reporte de Bloqueo de carreteras por manifestación en el tramo Tramo RN-7 Cobán-Quiché (Los Amates - El Progreso) - Ref 980. Tomar precauciones o vías alternas.,2026-07-06 23:30:00,true
INC_0980,TRM_297_328_0980,Trabajos,Reporte de Trabajos de bacheo en el tramo Tramo Ruta Nacional RN-1 (Zacapa - Santa Catarina Mita) - Ref 981. Tomar precauciones o vías alternas.,2026-07-06 01:30:00,true
INC_0981,TRM_298_329_0981,Accidente,Reporte de Accidente vial obstruyendo carril en el tramo Tramo RN-9 Salcajá (Estanzuela - Agua Blanca) - Ref 982. Tomar precauciones o vías alternas.,2026-07-06 21:30:00,true
INC_0982,TRM_299_330_0982,Fuerte,Reporte de Fuerte neblina y lluvias en el tramo Tramo RN-7 Cobán-Quiché (Río Hondo - Asunción Mita) - Ref 983. Tomar precauciones o vías alternas.,2026-07-06 09:30:00,true
INC_0983,TRM_300_331_0983,Inundación,Reporte de Inundación por desborde de río en el tramo Tramo CA-1 Occidente (Gualán - Yupiltepeque) - Ref 984. Tomar precauciones o vías alternas.,2026-07-06 17:30:00,true
